method,n,z_effect_scale,zx_influence_scale,n_strata,nonlinear,ARI_mean,ARI_sd,ARI_se,ARI_ci95,C1_heterogeneity_mean,C1_heterogeneity_sd,C1_heterogeneity_se,C1_heterogeneity_ci95,W_true_mean,W_true_sd,W_true_se,W_true_ci95,W_est_mean,W_est_sd,W_est_se,W_est_ci95,bias_crude_mean,bias_crude_sd,bias_crude_se,bias_crude_ci95,bias_stratified_mean,bias_stratified_sd,bias_stratified_se,bias_stratified_ci95,bias_re_mean,bias_re_sd,bias_re_se,bias_re_ci95,bias_reduction_mean,bias_reduction_sd,bias_reduction_se,bias_reduction_ci95,bias_reduction_relative_mean,bias_reduction_relative_sd,bias_reduction_relative_se,bias_reduction_relative_ci95,bias_reduction_re_mean,bias_reduction_re_sd,bias_reduction_re_se,bias_reduction_re_ci95,bias_reduction_relative_re_mean,bias_reduction_relative_re_sd,bias_reduction_relative_re_se,bias_reduction_relative_re_ci95,re_tau2_mean,re_tau2_sd,re_tau2_se,re_tau2_ci95,re_I2_mean,re_I2_sd,re_I2_se,re_I2_ci95,abs_bias_crude_mean,abs_bias_stratified_mean,abs_bias_re_mean
PS_propensity_score,10000,0.5,1.0,3,True,0.00837259497024529,0.005921923195041632,0.0018726765424913103,0.003670446023282968,0.9131774754714357,0.1815410481531105,0.05740832009781333,0.11252030739171413,0.07227202318198833,0.06354215139937451,0.020093792584927894,0.03938383346645867,0.0511973293612215,0.05653639351054638,0.017878377418488935,0.03504161974023831,0.009280966564422271,0.005239781306968086,0.001656964337119305,0.003247650100753838,0.009334275151866293,0.006318220334636932,0.001997996701624395,0.003916073535183814,0.009988065711212501,0.006242463661992203,0.001974040338273084,0.0038691190630152444,-5.330858744404007e-05,0.0038728001244347377,0.001224686931579729,0.0024003863858962685,-0.005743861598249467,0.5475036656717654,0.1731358610814121,0.3393462877195677,-0.0007070991467902157,0.0039814496509227235,0.001259044928619812,0.0024677280600948317,-0.07618809332864429,0.4830092642355245,0.15274094059463647,0.2993722435654875,5.168242305021e-05,0.0001289027109200764,4.076261630777002e-05,7.989472796322924e-05,0.0852621861656434,0.19079021330757104,0.06033316293212917,0.11825299934697317,0.009280966564422271,0.009334275151866293,0.009988065711212501
PS_propensity_score,10000,0.5,1.0,5,True,0.00540662375325275,0.0051317622786071476,0.001622805721093416,0.0031806992133430953,0.8703631816197692,0.18311693256906808,0.05790665850617235,0.1134970506720978,0.04337338024324192,0.04111485762276503,0.013001659576147346,0.025483252769248798,0.0791939092427591,0.07463739965423719,0.023602418153965337,0.046260739581772056,0.009309545955322018,0.004174919122591861,0.0013202253474382012,0.0025876416809788743,0.0090236909703501,0.0042414256799321245,0.0013412565674913836,0.0026288628722831117,0.00781324438466032,0.003944625429816286,0.0012474000874440133,0.002444904171390266,0.00028585498497190996,0.003747803793046413,0.0011851596209444986,0.002322912857051217,0.030705577516216387,0.5438644377629365,0.17198503616977698,0.33709067089276284,0.00149630157066168,0.003753127332896673,0.001186843072058648,0.00232621242123495,0.16072766360923363,0.509025141199863,0.16096788324803815,0.3154970511661548,0.00011203367299330563,0.00016831104574384205,5.322462599153299e-05,0.00010432026694340465,0.13538082213639918,0.19450229233745248,0.06150702539102653,0.120553769766412,0.009309545955322018,0.0090236909703501,0.00781324438466032
PS_propensity_score,10000,0.5,1.0,10,True,0.0036489653959590404,0.0022233486457029304,0.0007030845753071998,0.0013780457676021115,0.9389097983031898,0.09467215391672314,0.02993796373708759,0.05867840892469168,0.054376131321813403,0.0386672873658168,0.012227669901623349,0.023966233007181762,0.07201825981074941,0.0709005693100141,0.022420728642227737,0.043944628138766366,0.0094425731320787,0.008830335076088146,0.002792397134291479,0.005473098383211299,0.009428884873472121,0.0072546095254736875,0.002294108963565017,0.004496453568587433,0.00869528631657818,0.00718981176543846,0.0022736181126661818,0.004456291500825716,1.368825860659983e-05,0.004879317100795792,0.0015429755464724077,0.0030242320710859192,0.0014496322575544562,4.55872599667302,1.4415957378107918,2.8255276461091516,0.0007472868155005401,0.005016536490275913,0.0015863681274619007,0.0031092815298253253,0.0791401670972296,5.354639337471207,1.6932856355144008,3.3188398456082253,7.941284974200365e-05,0.00011713143282832465,3.704021133365242e-05,7.259881421395875e-05,0.06554831416171862,0.09490779178568795,0.030012478973979302,0.05882445878899943,0.0094425731320787,0.009428884873472121,0.00869528631657818
PS_propensity_score,10000,1.0,0.2,3,True,0.00039495057475780003,0.00019977498640130702,6.317439765572949e-05,0.0001238218194052298,0.7764092876033397,0.30273571201630783,0.09573343790443382,0.18763753829269028,0.005170093771065219,0.003184777959138134,0.0010071152192779164,0.001973945829784716,0.04641195801789737,0.046715654876316605,0.014772787179551201,0.028954662871920354,0.012349933287059781,0.008688728915476816,0.0027476173344671362,0.005385329975555587,0.01237035750794537,0.008180918616752868,0.0025870336181413192,0.005070585891556985,0.0121660727852332,0.008041701672795176,0.002543009354961887,0.004984298335725298,-2.042422088559001e-05,0.0010756340379747984,0.0003401453488804411,0.0006666848838056646,-0.0016537920012078544,0.2027867113455622,0.06412678870670849,0.12568850586514863,0.00018386050182658,0.0012768573249661767,0.0004037777393962897,0.0007914043692167278,0.014887570446977971,0.2259303524405055,0.07144545062765789,0.14003308323020947,0.00017756037934782,0.00025416283347670323,8.037334503484745e-05,0.000157531756268301,0.22951205459322765,0.30437184426669595,0.09625082835088215,0.18865162356772902,0.012349933287059781,0.01237035750794537,0.0121660727852332
PS_propensity_score,10000,1.0,0.2,5,True,0.0004237042471912241,0.00030442013901674496,9.62661004918005e-05,0.00018868155696392898,0.9333244442479918,0.16039842984650135,0.05072243714296762,0.09941597680021654,0.005761036754908371,0.00610400039732444,0.0019302544094117987,0.0037832986424471255,0.06619421030220257,0.11462032875138502,0.03624613050116602,0.0710424157822854,0.01146631677542837,0.007875785957157504,0.002490542198858701,0.0048814627097630535,0.010448268336850608,0.007693411868185674,0.002432870448123783,0.004768426078322615,0.010587135680840989,0.007150042275425125,0.002261041895683636,0.004431642115539926,0.001018048438577716,0.0011155070116755028,0.00035275429027826295,0.0006913984089453954,0.08878600325776609,0.15203362059235317,0.04807725219937137,0.09423141431076788,0.0008791810945873299,0.0014087760171769851,0.0004454940927299765,0.0008731684217507539,0.07667510952352319,0.4095168707306037,0.12950060517734502,0.25382118614759624,7.34185648515e-05,0.0001745586367396737,5.5200287735131735e-05,0.0001081925639608582,0.07892715907086398,0.1756694258019029,0.05555155007879642,0.10888103815444097,0.01146631677542837,0.010448268336850608,0.010587135680840989
PS_propensity_score,10000,1.0,0.2,10,True,0.0003593364480637793,0.0003769012767345816,0.00011918664875067075,0.00023360583155131466,0.8539823457393407,0.1977147943054695,0.06252290771169725,0.1225448991149266,0.012694303682237961,0.009796361116659961,0.003097881391015595,0.0060718475263905666,0.1623683864332115,0.15617353249570334,0.04938640729207431,0.09679735829246565,0.0162228804727577,0.008178727948587624,0.0025863408680413397,0.005069228101361026,0.013287947967853538,0.008071665458806936,0.0025524847360737925,0.0050028700827046335,0.011913257922543089,0.007599472903530731,0.0024031643391890156,0.00471020210481047,0.00293493250490415,0.0021969630595139286,0.000694740720331607,0.0013616918118499496,0.1809131559486401,0.23006862053810015,0.072754085903339,0.14259800837054443,0.0043096225502145796,0.0030074388653624296,0.0009510356738257748,0.0018640299206985186,0.26565088471505116,0.27455631351616105,0.08682232966903417,0.17017176615130697,0.00029796340132643,0.0003611792376167539,0.00011421490344321076,0.00022386121074869308,0.17898057132808762,0.19937179254863896,0.06304689656442855,0.12357191726627996,0.0162228804727577,0.013287947967853538,0.011913257922543089
PS_propensity_score,10000,1.0,0.5,3,True,0.0024209096233879603,0.0014565644803202086,0.00046060613167113603,0.0009027880180754266,0.7536188522494038,0.26650782892925196,0.08427717536829496,0.16518326372185813,0.018430084739873603,0.016145944896044213,0.005105796084707028,0.010007360326025774,0.09205938727685462,0.12169382000668365,0.03848296483876874,0.07542661108398674,0.01125356086747802,0.0066936798876706255,0.0021167274373099206,0.004148785777127444,0.00881009587981193,0.007110553950456035,0.0022485545908949136,0.0044071669981540305,0.00845672623877348,0.006870049372926984,0.0021725003656260784,0.0042581007166271135,0.0024434649876660503,0.002793517785308799,0.0008833878885765061,0.001731440261609952,0.2171281620493587,0.31173410025287646,0.0985789781142361,0.19321479710390277,0.0027968346287044797,0.003633987212560289,0.001149167657961696,0.002252368609604924,0.24852885781132528,0.33777036651464226,0.10681236842961388,0.2093522421220432,0.00016648362155940593,0.0002032442468246598,6.427147412913697e-05,0.00012597208929310846,0.26127186388406376,0.25823942428898455,0.08166247624037994,0.16005845343114466,0.01125356086747802,0.00881009587981193,0.00845672623877348
PS_propensity_score,10000,1.0,0.5,5,True,0.00305152052804379,0.002342806685645284,0.0007408605244109204,0.001452086627845404,0.9287900918122153,0.12449579775678322,0.03936902800311162,0.07716329488609878,0.03192047577982089,0.03000325535372139,0.009487862413740047,0.018596210330930493,0.07327133592433209,0.09543476889636791,0.030179123768431633,0.059151082586126,0.012642094716435842,0.009333385064420564,0.002951475508296636,0.005784891996261406,0.012099317461169,0.008321036238191384,0.002631342700548414,0.005157431693074891,0.01178754630726691,0.008158027115576345,0.0025797946898634956,0.005056397592132451,0.0005427772552668199,0.004331036214481592,0.0013695939066435364,0.0026844040570213313,0.04293412345354308,1.3640455547413026,0.43134907852104054,0.8454441939012395,0.0008545484091689202,0.005328535703145884,0.0016850309415467836,0.0033026606454316957,0.06759547593469184,1.6706912270020038,0.5283189544187735,1.0355051506607962,4.4510749761663635e-05,8.137874668483761e-05,2.573421926539635e-05,5.0439069760176845e-05,0.06695721361485281,0.11934360052588269,0.037739760182705806,0.07396992995810338,0.012642094716435842,0.012099317461169,0.01178754630726691
PS_propensity_score,10000,1.0,0.5,10,True,0.00124794435636129,0.0004676882629434442,0.00014789601458290084,0.0002898761885824856,0.7876214129736575,0.24077448010433886,0.07613957595726066,0.1492335688762309,0.02105535205361051,0.015476080939278965,0.004893966502123954,0.00959217434416295,0.0945089521180599,0.13910060509205166,0.043987473599849884,0.08621544825570578,0.013995163537244731,0.00724871922591565,0.0022922462872946086,0.004492802723097433,0.0105103184271305,0.0073349869302215725,0.0023195265307066715,0.0045462720001850756,0.009849835840473008,0.007295949922498233,0.0023071819449623377,0.004522076612126182,0.0034848451101142193,0.002079831828251323,0.0006577005727386316,0.001289093122567718,0.249003529029165,0.33683926848841617,0.1065179293808377,0.2087751415864419,0.00414532769677168,0.00354004797594459,0.0011194614630253865,0.0021941444675297574,0.29619716023610154,0.34071165458818486,0.10774248538632222,0.21117527135719155,0.00045553858644971996,0.0006020196902315113,0.00019037534174005962,0.00037313566981051686,0.21982461487431976,0.26247282826998136,0.08300119612393735,0.1626823444029172,0.013995163537244731,0.0105103184271305,0.009849835840473008
PS_propensity_score,10000,1.0,1.0,3,True,0.007788487769234161,0.005215751352632087,0.0016493653983421454,0.003232756180750605,0.9008125722509366,0.2433173665838616,0.07694370726791457,0.15080966624511255,0.058551458431576164,0.036438935169638566,0.011523003064727191,0.022585086006865294,0.06508231579414202,0.10268011924756407,0.032470304723999706,0.06364179725903943,0.010451895717485633,0.008674884401000137,0.0027432393145825885,0.005376749056581873,0.006730316141383389,0.00551297514006877,0.0017433558126503112,0.00341697739279461,0.00630811739672959,0.004102444782131704,0.0012973069486609421,0.0025427216193754467,0.0037215795761021985,0.0056280684452244935,0.0017797515114231998,0.0034883129623894714,0.3560674232403773,3.984288102458605,1.2599425258079509,2.4694873505835835,0.00414377832075601,0.007545741322064067,0.002386172921217261,0.004676898925585832,0.39646188909287094,4.902780796012238,1.5503954183932045,3.038775020050681,0.00012015710040393,0.0002973848814368654,9.404135670396215e-05,0.0001843210591397658,0.1257946062381245,0.27264863170247505,0.0862190677108213,0.16898937271320974,0.010451895717485633,0.006730316141383389,0.00630811739672959
PS_propensity_score,10000,1.0,1.0,5,True,0.00481182992417028,0.002719405160573017,0.0008599514188226655,0.0016855047808924245,0.8378567496853571,0.19261748682445148,0.060910997554274,0.11938555520637704,0.04636042685696427,0.023593383530061886,0.007460882966489927,0.014623330614320258,0.05002719312719663,0.0651398671890321,0.02059903467982114,0.04037410797244943,0.016309040826327302,0.013498025626704414,0.004268450489570766,0.008366162959558701,0.01403660759676626,0.011509226262597452,0.003639536909603513,0.007133492342822885,0.01472455454457644,0.012683782305551929,0.004010964143128584,0.007861489720532026,0.00227243322956099,0.00635296068661157,0.0020089825655199736,0.003937605828419148,0.1393357986996211,14.456134544221218,4.571431132157915,8.960005019029515,0.0015844862817508,0.006871868231423773,0.0021730755391852186,0.004259228056803029,0.09715386077108001,17.8003736115733,5.628972381452897,11.032785867647677,3.974158445194e-05,6.509468045141578e-05,2.058474537873114e-05,4.034610094231304e-05,0.06310232529887602,0.10217775022063924,0.03231144168889921,0.06333042571024246,0.016309040826327302,0.01403660759676626,0.01472455454457644
PS_propensity_score,10000,1.0,1.0,10,True,0.00959286762426021,0.005318959593021197,0.0016820027096349226,0.0032967253108844483,0.9087760391599391,0.13943162685670907,0.04409215187299045,0.08642061767106128,0.11078195689895114,0.05811751768435184,0.018378372783766653,0.03602161065618264,0.0650502781476819,0.11501474527309231,0.03637085595670565,0.07128687767514308,0.016168792914536798,0.00925444367961696,0.0029265120505339165,0.005735963619046477,0.01136446377413256,0.005813057471573449,0.0018382501779631599,0.0036029703488077935,0.00966384479745772,0.005131844715708968,0.0016228317899939614,0.0031807503083881644,0.00480432914040423,0.006239282172935294,0.00197303426309601,0.0038671471556681798,0.29713591891481483,0.973946246182854,0.3079888456508892,0.6036581374757428,0.006504948117079061,0.007734425776173894,0.002445840184622518,0.004793846761860136,0.40231501210153464,0.9142001445847622,0.2890954694143096,0.5666271200520467,0.00016777879767914,0.0003208773504781058,0.00010147032770709333,0.00019888184230590293,0.11111764615903966,0.20041451892798232,0.06337663559793512,0.12421820577195283,0.016168792914536798,0.01136446377413256,0.00966384479745772
PS_propensity_score,10000,2.0,0.2,3,True,0.0006762453846063634,0.000565100941863089,0.00017870060841937562,0.00035025319250197624,0.8081944413198598,0.3116047963215399,0.09853808862089236,0.19313465369694902,0.00483835888056373,0.0044413522441671925,0.0014044788982668609,0.002752778640603047,0.11445260074556671,0.0875970416065341,0.02770061677691828,0.054293208882759826,0.02121873638439989,0.0148508879540694,0.004696263121081735,0.0092046757173202,0.02042498757376937,0.01339373493403959,0.00423547087681302,0.008301522918553518,0.019793162810416924,0.01303921994622325,0.004123363394196371,0.008081792252624887,0.0007937488106304801,0.0018781327466065138,0.0005939177227424458,0.0011640787365751937,0.03740792082294242,5.37791146039365,1.7006449269566344,3.333264056835003,0.00142557357398296,0.002733170769326562,0.000864304486526661,0.0016940367935922554,0.06718465926326567,0.5207365256641001,0.16467134819412815,0.32275584246049116,0.00022458783317505369,0.00037839588505726154,0.000119659285401622,0.00023453219938717913,0.21900752438172866,0.3328660144304898,0.10526147612628232,0.20631249320751335,0.02121873638439989,0.02042498757376937,0.019793162810416924
PS_propensity_score,10000,2.0,0.2,5,True,0.0005951147651906601,0.0006381995694491522,0.0002018164241198132,0.00039556019127483385,0.8787954449923279,0.23064845887646326,0.07293744688573049,0.14295739589603176,0.00634836775471522,0.004463333668401382,0.0014114300349463071,0.002766402868494762,0.07761431338688055,0.11541715064389389,0.03649810770814741,0.07153629110796893,0.02088542119088892,0.006227331587951654,0.0019692551563040396,0.0038597401063559175,0.018097624424539712,0.006458852756692433,0.0020424685782805432,0.004003238413429864,0.0175735148876111,0.006341846004919233,0.0020054677945584177,0.003930716877334498,0.0027877967663491603,0.0019774450663713216,0.0006253230357596209,0.0012256331500888568,0.13348051451149856,0.0872042562761053,0.027576407149352597,0.05404975801273109,0.0033119063032777695,0.0017676830527403012,0.0005589904627938897,0.0010956213070760236,0.1585750305443976,0.078139175626445,0.024709776946748054,0.048431162815626184,0.00016385360355313064,0.00029578250617535225,9.353464115469321e-05,0.0001833278966631987,0.15020069766749547,0.24383301762529033,0.07710677044478982,0.15112927007178806,0.02088542119088892,0.018097624424539712,0.0175735148876111
PS_propensity_score,10000,2.0,0.2,10,True,0.0004499574506075021,0.0004278589440237419,0.0001353008780389512,0.00026518972095634436,0.9082543075245937,0.12560297150872785,0.03971914708528155,0.07784952828715183,0.00613224757334815,0.004159379038359973,0.0013153111413178376,0.0025780098369829617,0.11313612099958521,0.14758135381817833,0.04666932182366307,0.09147187077437961,0.020749025036350156,0.01139427610227642,0.0036031864772019155,0.0070622454953157545,0.019272841124259213,0.010428242471351558,0.003297699820197412,0.006463491647586928,0.019044058386642793,0.010754087166128317,0.0034007409600951047,0.0066654522817864055,0.00147618391209091,0.0016514675374668393,0.0005222398900224672,0.0010235901844440356,0.07114473617458272,0.15775019100404625,0.049884990489939024,0.09777458136028049,0.0017049666497073498,0.0019995045699628625,0.0006322988632998142,0.001239305772067636,0.08217092835544981,0.23537802333068455,0.07443306648732154,0.14588881031515022,0.00012344471816923738,0.00016389460387281228,5.182802444491402e-05,0.00010158292791203148,0.09302135703489336,0.1171007932023284,0.03703052223317203,0.07257982357701717,0.020749025036350156,0.019272841124259213,0.019044058386642793
PS_propensity_score,10000,2.0,0.5,3,True,0.0018487236830807298,0.0015251406949972597,0.000482291834840351,0.000945291996287088,0.7839454950730337,0.26597144439964043,0.0841075556867699,0.164850809146069,0.01118118710673938,0.007827677485147396,0.002475328964228461,0.004851644769887783,0.12041009754413443,0.15537479105685953,0.04913382307124366,0.09630229321963757,0.01829004994876184,0.007854443443378928,0.0024837931034053184,0.004868234482674424,0.014934867150019659,0.00814251329026022,0.0025748887875414015,0.005046782023581147,0.01430416934385208,0.007754106308057214,0.0024520637152540036,0.004806044881897847,0.0033551827987421596,0.0018981308008188097,0.0006002416627506837,0.00117647365899134,0.1834430637500425,0.16570893792125144,0.05240176724786022,0.10270746380580603,0.003985880604909739,0.0028864757436790757,0.000912783776085425,0.0017890562011274329,0.21792617385277213,0.20066217550292137,0.06345495148336748,0.12437170490740027,0.00019331072935684998,0.00023493024117583264,7.429146533683051e-05,0.0001456112720601878,0.2719256908026491,0.3026852856522478,0.09571749168797876,0.18760628370843838,0.01829004994876184,0.014934867150019659,0.01430416934385208
PS_propensity_score,10000,2.0,0.5,5,True,0.0039021505835001302,0.0022515227357279423,0.0007119940048553665,0.0013955082495165183,0.8465876655591693,0.21847382477758145,0.06908748954256867,0.1354114795034346,0.02715020681647254,0.015304253703692634,0.0048396299592736395,0.009485674720176333,0.1243039910898088,0.11082474914038268,0.035045862840039695,0.0686898911664778,0.025764752923591382,0.008190454152865586,0.002590049019424017,0.005076496078071074,0.0196555936258151,0.0089691781926148,0.0028363031828575183,0.005559154238400736,0.0176413792147764,0.009371748294711693,0.002963607026908789,0.005808669772741227,0.006109159297776241,0.0020430311403900068,0.0006460631734283645,0.0012662838199195945,0.23711305580510567,0.16799183257316203,0.05312368192368569,0.10412241657042395,0.008123373708814951,0.0022620794633682628,0.0007153323352535133,0.001402051377096886,0.3152901847305064,0.21435744399978757,0.06778577564513226,0.13286012026445923,0.00027789193560862,0.00045509316563730953,0.0001439130950990172,0.0002820696663940737,0.22052026151268572,0.29477620141489813,0.09321641964836269,0.18270418251079087,0.025764752923591382,0.0196555936258151,0.0176413792147764
PS_propensity_score,10000,2.0,0.5,10,True,0.00256694688217359,0.0011545877827211178,0.00036511271520023336,0.0007156209217924574,0.8841331999394662,0.20155261791957557,0.06373653409955268,0.12492360683512325,0.02275839084076375,0.016279929972966272,0.005148165886261684,0.010090405137072902,0.12164478172724309,0.10792514754031055,0.03412892830371003,0.06689269947527166,0.015909869083581378,0.008683354017031538,0.0027459176423392188,0.0053819985789848685,0.01065960650535898,0.00748738339724635,0.0023677185250227757,0.00464072830904464,0.00911061761911522,0.006381281959775137,0.002017938538463241,0.0039551595353879525,0.00525026257822237,0.002855061778239384,0.0009028498079727011,0.0017695856236264941,0.3300003633367762,0.26737654768815855,0.0845518883607209,0.16572170118701296,0.00679925146446613,0.004378344764524818,0.0013845541837372013,0.0027137262001249145,0.4273606167811167,0.25882456840156254,0.08184751505589838,0.1604211295095608,0.00028970562020608003,0.0004417069462493781,0.00013968000084656033,0.00027377280165925827,0.16893257936845313,0.21198977927301585,0.06703705431790836,0.1313926264631004,0.015909869083581378,0.01065960650535898,0.00911061761911522
PS_propensity_score,10000,2.0,1.0,3,True,0.00925084715384238,0.00542127622099218,0.0017143580683245624,0.003360141813916142,0.8445277750191454,0.26000456513607495,0.0822206627871604,0.16115249906283438,0.052411727170623854,0.03599157245708782,0.011381534553538035,0.02230780772493455,0.09526770609894994,0.08801133926515227,0.02783162919996911,0.05454999323193946,0.02311212795260929,0.009115299233041363,0.002882510713039666,0.005649720997557745,0.014189264572827312,0.008799612387382841,0.0027826817670761695,0.005454056263469292,0.01160511707391619,0.008244636156566702,0.0026071828734127367,0.0051100784318889635,0.00892286337978192,0.0022829519292062294,0.0007219327884967163,0.001414988265453564,0.3860684484820279,0.21572662979498208,0.0682187502104086,0.13370875041240085,0.01150701087869304,0.0035135670578429457,0.0011110874614520287,0.0021777314244459762,0.49787760358059074,0.16757463864914085,0.05299175362109668,0.10386383709734949,0.00023053501229280634,0.0002813203000282752,8.896129001312806e-05,0.000174364128425731,0.33690220231928086,0.2865800147396907,0.09062455784620486,0.17762413337856153,0.02311212795260929,0.014189264572827312,0.01160511707391619
PS_propensity_score,10000,2.0,1.0,5,True,0.01063327665595495,0.005098415820490945,0.0016122606451387555,0.0031600308644719605,0.8413371433927888,0.2545648265010138,0.08050046639087953,0.15778091412612388,0.07291374585870418,0.035093585045524164,0.011097566000468018,0.021751229360917314,0.09894882956214637,0.08435965787375567,0.026676866151362506,0.05228665765667051,0.02538435916618615,0.011846439199088357,0.0037461730031820096,0.007342499086236739,0.015430057300750871,0.009689441369406328,0.003064070398198494,0.006005577980469049,0.01240244721210134,0.009456321599800194,0.0029903514542415862,0.005861088850313509,0.009954301865435241,0.004323564900560732,0.0013672312697331323,0.0026797732886769394,0.39214312247421823,0.1965106827191927,0.06214213419473394,0.12179858302167852,0.012981911954084768,0.006826602246097399,0.0021587611777689085,0.004231171908427061,0.5114138146681158,0.22535435531271614,0.07126330434270495,0.1396760765117017,0.00019212704059809474,0.00030970999709483684,9.793890049438161e-05,0.00019196024496898796,0.19907468825156086,0.2667031353586542,0.08433893668415356,0.16530431590094097,0.02538435916618615,0.015430057300750871,0.01240244721210134
PS_propensity_score,10000,2.0,1.0,10,True,0.0055379324529208195,0.0038654519068433845,0.0012223632211466097,0.002395831913447355,0.8489141167252197,0.21203247739627923,0.06705055665004106,0.13141909103408048,0.05139069478833637,0.042077134151511014,0.013305958133123125,0.026079677940921326,0.12281086161829988,0.0984616872964524,0.03113631941200561,0.06102718604753099,0.0229634374342365,0.011414343719740367,0.00360953241504182,0.007074683533481967,0.01476823416892215,0.009482864568201166,0.002998745077842481,0.005877540352571263,0.011872321846429569,0.009910857689069005,0.0031340883863250923,0.006142813237197181,0.0081952032653143,0.005372738305321556,0.0016990090316849275,0.0033300577021024578,0.3568805101058612,0.19002450738415466,0.06009102545854135,0.11777840989874104,0.01109111558780689,0.0069101739007411105,0.00218518885541922,0.004282970156621671,0.4829902151875153,0.3235457907925963,0.10231416262649394,0.20053575874792812,0.00022919265496802003,0.00033700644991153727,0.00010657079678879081,0.00020887876170602997,0.1650770688469793,0.22128800546053376,0.06997741161310642,0.13715572676168858,0.0229634374342365,0.01476823416892215,0.011872321846429569
Prognostic_score,500,0.5,0.2,3,True,0.00269631017544723,0.0040313497914050995,0.0012748247385684802,0.002498656487594221,0.8581222620682547,0.23037236306094022,0.07285013772278104,0.14278626993665083,0.02075985594681661,0.015643521185124295,0.004946915757008933,0.009695954883737508,0.05180537346455286,0.05059755260531597,0.016000351026298505,0.03136068801154507,0.02210972132145177,0.019575420647861382,0.0061902915403130865,0.01213297141901365,0.02207411806714576,0.017357115089755445,0.0054888017293305115,0.010758051389487802,0.0218608586974278,0.018916607679188346,0.005981956587006692,0.011724634910533115,3.5603254306020027e-05,0.003501611710461889,0.0011073068486577619,0.002170321423369213,0.0016102986459384239,0.24637721543215085,0.07791131643355827,0.1527061802097742,0.00024886262402396003,0.004264002033840814,0.001348395837452734,0.0026428558414073587,0.011255801030043422,0.366505043595448,0.11589907117009231,0.2271621794933809,0.00221649888960881,0.003659387388128,0.0011571998987379088,0.0022681118015263012,0.15006670403118633,0.242999151985783,0.07684307897645022,0.15061243479384243,0.02210972132145177,0.02207411806714576,0.0218608586974278
Prognostic_score,500,0.5,0.2,5,True,-0.00038663178857064,0.0056742735873982495,0.0017943628603112971,0.003516951206210142,0.9543158580888178,0.12232983694255292,0.03868409105354756,0.07582081846495321,0.027257380252823232,0.016262772415119982,0.005142740190073648,0.01007977077254435,0.06016376760246443,0.06429655194313776,0.020332354983564033,0.0398514157677855,0.03944043474260044,0.02015056821040358,0.006372169169145836,0.012489451571525837,0.03768850128954256,0.021220496456072126,0.006710510188071914,0.013152599968620952,0.0338771717148008,0.01945207243720185,0.006151285411214048,0.012056519405979535,0.00175193345305786,0.006116857985658069,0.0019343203358469063,0.0037912678582599363,0.04441972976442832,0.22171136379388906,0.07011128927308798,0.13741812697525244,0.00556326302779966,0.007561772787597799,0.002391242515748969,0.004686835330867979,0.14105480997121578,0.22677087932344892,0.07171124856612819,0.14055404718961126,0.00108650508623365,0.002642997667286711,0.0008357892479137905,0.0016381469259110293,0.06638981662754478,0.13887497647702352,0.04391612356697006,0.08607560219126133,0.03944043474260044,0.03768850128954256,0.0338771717148008
Prognostic_score,500,0.5,0.2,10,True,0.00181690451463003,0.005579212478381706,0.0017643018981719125,0.0034580317204169486,1.0,0.0,0.0,0.0,0.05883366231832867,0.03780025131374744,0.011953489027821394,0.02342883849452993,0.09893617904061172,0.12920497139198137,0.04085819946155572,0.08008207094464921,0.04843983407263339,0.039810071916619096,0.012589050107162113,0.024674538210037743,0.0495417619867232,0.044916951468121843,0.014203987219050898,0.02783981494933976,0.03901706269040196,0.031322641629055056,0.009905088988102089,0.019413974416680094,-0.0011019279140897999,0.010917278528581681,0.003452346600076976,0.0067665993361508735,-0.02274838333338458,0.3430879049233109,0.1084939217212959,0.21264808657373996,0.009422771382231432,0.013866789334664812,0.004385063813127168,0.00859472507372925,0.1945252613397147,0.29734943455078033,0.09403014741436322,0.1842990889321519,0.0006395226339988401,0.0016384121786450034,0.0005181114230676897,0.001015498389212672,0.02912926589247174,0.07406515360056887,0.023421458062801853,0.04590605780309163,0.04843983407263339,0.0495417619867232,0.03901706269040196
Prognostic_score,500,0.5,0.5,3,True,0.00179440773263934,0.004626429356688908,0.00146300542010045,0.0028674906233968817,0.9346854892765364,0.1674918475227541,0.05296557276815337,0.1038125226255806,0.05571060223801385,0.038406416351773144,0.012145175243633776,0.0238045434775222,0.027709657180405457,0.04309566420904323,0.01362804561783754,0.02671096941096158,0.03510914197026208,0.024362458131416607,0.007704085709576621,0.015100007990770176,0.0340081500822368,0.025124973951789153,0.007945214384005528,0.015572620192650835,0.03580825036991952,0.024697469463715028,0.007810025594779675,0.015307650165768162,0.00110099188802525,0.004721507404100165,0.0014930717386305546,0.002926420607715887,0.03135912261706186,0.2671052771699458,0.08446610509076026,0.16555356597789012,-0.00069910839965744,0.0071954860746433705,0.0022754124867897393,0.004459808474107889,-0.019912431931534913,0.25271139640976925,0.07991436033365688,0.15663214625396749,0.0007048965437854899,0.0022290785931427565,0.0007048965437854898,0.0013815972258195601,0.050421844843606144,0.15944787353341192,0.050421844843606144,0.09882681589346803,0.03510914197026208,0.0340081500822368,0.03580825036991952
