method,n,z_effect_scale,zx_influence_scale,n_strata,ARI_mean,ARI_sd,ARI_se,ARI_ci95,C1_heterogeneity_mean,C1_heterogeneity_sd,C1_heterogeneity_se,C1_heterogeneity_ci95,W_true_mean,W_true_sd,W_true_se,W_true_ci95,W_est_mean,W_est_sd,W_est_se,W_est_ci95,bias_crude_mean,bias_crude_sd,bias_crude_se,bias_crude_ci95,bias_stratified_mean,bias_stratified_sd,bias_stratified_se,bias_stratified_ci95,bias_reduction_mean,bias_reduction_sd,bias_reduction_se,bias_reduction_ci95,bias_reduction_relative_mean,bias_reduction_relative_sd,bias_reduction_relative_se,bias_reduction_relative_ci95,abs_bias_crude_mean,abs_bias_stratified_mean,abs_bias_crude_se,abs_bias_stratified_se
2B_clustering,2000,2.0,1.0,5,0.02772108145116485,0.006123549360227309,0.0011180020388642752,0.0021912839961739793,0.8491945680489192,0.18284009429972875,0.03338188135477772,0.06542848745536434,0.10373455878707331,0.02922766103684051,0.005336216417664126,0.010458984178621686,0.167957313444571,0.11227063228417819,0.020497719282470715,0.0401755297936426,0.03202407342222617,0.021248603042573696,0.003879446400630173,0.007603714945235139,0.025302589517906326,0.017735084264534726,0.0032379685703135294,0.006346418397814518,0.006721483904319822,0.009308516099301261,0.0016994947481624332,0.0033310097063983693,0.2098884740769682,10.852310889937712,0.04401486653630807,3.8834495773121946,0.03202407342222617,0.025302589517906326,0.003879446400630173,0.0032379685703135294
2B_clustering,2000,2.0,1.0,10,0.022317865231377253,0.003821898403544172,0.000697779989371375,0.001367648779167895,0.9781553357007851,0.06703956518585644,0.01223969403254386,0.023989800303785967,0.10771304370261059,0.024270143864597755,0.0044311017561785996,0.008684959442110054,0.21280026346696318,0.06695499033924045,0.012224252848780823,0.023959535583610414,0.03131467766652145,0.018727617145086015,0.003419179452894703,0.006701591727673618,0.026308675230467395,0.018345263762256023,0.003349371595323238,0.006564768326833547,0.005006002436054013,0.007445139294072511,0.0013592902450438676,0.0026642088802859803,0.15986121554129795,0.4321345899076004,0.042551619846105865,0.1546373770101495,0.03131467766652145,0.026308675230467395,0.003419179452894703,0.003349371595323238
2B_clustering,10000,0.5,0.2,3,0.0005956617331051505,0.0004611278974517315,8.419005044308079e-05,0.00016501249886843834,0.7772481425222285,0.27423580567599737,0.05006837894811567,0.09813402273830672,0.0071900695657856435,0.005517663161929186,0.0010073828595012985,0.001974470404622545,0.11260298383576929,0.09721249560789107,0.017748492238604606,0.03478704478766503,0.008755299425527914,0.0045119580274468486,0.0008237670633830507,0.0016145834442307795,0.008744219600941324,0.00458749823994661,0.0008375587561780018,0.0016416151621088835,1.1079824586593422e-05,0.000624047357045347,0.00011393493813507234,0.00022331247874474177,0.0012654992191682979,0.10357656713647273,0.013020096823736739,0.037064398536401665,0.008755299425527914,0.008744219600941324,0.0008237670633830507,0.0008375587561780018
2B_clustering,10000,0.5,0.2,5,0.0007748396924423587,0.00043001043655692086,7.850880535495655e-05,0.00015387725849571484,0.8836363146911138,0.21725272138932117,0.03966473872810543,0.07774288790708664,0.011349371641581325,0.006035512329210473,0.0011019287496030407,0.00215978034922196,0.1620865200105954,0.09432881063043035,0.017222005801639937,0.033755131371214275,0.010691209229192809,0.006552117104326271,0.0011962474458183095,0.0023446449938038863,0.01049946751425419,0.0063441375109830845,0.0011582757408933712,0.0022702204521510075,0.00019174171493862782,0.0006383181775987827,0.00011654042157881403,0.0002284192262944755,0.017934520859909875,0.10849060577312844,0.010329107398753307,0.038822864678770524,0.010691209229192809,0.01049946751425419,0.0011962474458183095,0.0011582757408933712
2B_clustering,10000,0.5,0.2,10,0.0008245029097268133,0.0003210472138272078,5.86149336791154e-05,0.00011488527001106618,0.9127775012634536,0.13347745905837335,0.024369538414914453,0.047764295293232326,0.017001869008110466,0.004933248014928603,0.0009006837398479928,0.0017653401301020658,0.27037277342286803,0.045839314168703654,0.008369075463588388,0.01640338790863324,0.009164545048220486,0.006279846976156843,0.0011465379488405701,0.002247214379727517,0.00919941338147762,0.006260726581022632,0.001143047058266097,0.00224037223420155,-3.4868333257121306e-05,0.0007492850834231234,0.00013680011406432829,0.0002681282235660834,-0.003804698768315351,0.15451991460745165,0.014975139954157626,0.05529424130532522,0.009164545048220486,0.00919941338147762,0.0011465379488405701,0.001143047058266097
2B_clustering,10000,0.5,0.5,3,0.00772677496274072,0.0011445085519725916,0.00020895771705765407,0.000409557125433002,0.8934644133185211,0.2251076090406567,0.04109883844587384,0.08055372335391273,0.06607177867901086,0.017291010409626766,0.003156892147803074,0.006187508609694025,0.1333804506223781,0.09567688303796387,0.01746812902389207,0.03423753288682846,0.009604178445154097,0.007529275763143734,0.0013746513923835824,0.0026943167290718216,0.009394496456941617,0.007418625246204257,0.0013544494643411295,0.002654720950108614,0.0002096819882124882,0.001341221273321615,0.00024487238200135013,0.00047994986872264625,0.021832371129909434,0.4767410625842998,0.025151370445973615,0.17059959825671672,0.009604178445154097,0.009394496456941617,0.0013746513923835824,0.0013544494643411295
2B_clustering,10000,0.5,0.5,5,0.006907028120457693,0.0010902220275711605,0.00019904639906324792,0.0003901309421639659,0.9237168627365975,0.15409963549671865,0.028134615488292207,0.055143846357052724,0.06816574845860905,0.0109458231391112,0.0019984247479177372,0.003916912505918765,0.14542790234504005,0.07340256810938424,0.013401414110773027,0.02626677165711513,0.007860905759720095,0.0058691879182217205,0.0010715622056822742,0.0021002619231372576,0.007819485913771067,0.006176819560267878,0.0011277278022659525,0.0022103464924412668,4.141984594903516e-05,0.0015780950541175308,0.00028811941967583584,0.0005647140625646383,0.005269093309993256,9.077742661953115,0.0367063126218521,3.248428492423427,0.007860905759720095,0.007819485913771067,0.0010715622056822742,0.0011277278022659525
2B_clustering,10000,0.5,0.5,10,0.005378679066226699,0.0007272608163451811,0.00013277905143395917,0.00026024694081055994,0.9300102619837186,0.12308544194181373,0.022472224350674617,0.04404555972732225,0.06358737652337965,0.014611316185008986,0.002667649156456583,0.0052285923466549025,0.2636454369860486,0.057387607939008975,0.010477495796485924,0.02053589176111241,0.0078067074889041094,0.005652457504680558,0.0010319928268843015,0.002022705940693231,0.0074742767121747265,0.005783647072491226,0.001055944655417387,0.0020696515246180786,0.00033243077672938484,0.0015008332284816373,0.0002740134047642326,0.0005370662733378958,0.04258271200783126,0.4079852612162385,0.03530099022232429,0.145995650722544,0.0078067074889041094,0.0074742767121747265,0.0010319928268843015,0.001055944655417387
2B_clustering,10000,0.5,1.0,3,0.03156627882188356,0.002278954819862596,0.0004160783207912887,0.0008155135087509259,0.9543615924685854,0.11794812517824768,0.021534282925189767,0.04220719453337194,0.21009663952481109,0.01602801104306727,0.0029263010667432833,0.005735550090816835,0.10563495653699369,0.10550202535254051,0.019261946382689455,0.03775341491007133,0.009142303606812573,0.00898724195006759,0.0016408383819362456,0.0032160432285950414,0.0077263936723821775,0.00829426131212739,0.0015143180061648563,0.0029680632920831185,0.0014159099344303603,0.002100256750978767,0.000383452666354527,0.0007515672260548729,0.15487452564748583,0.5028966658371398,0.038983195913748186,0.17995926067578422,0.009142303606812573,0.0077263936723821775,0.0016408383819362456,0.0015143180061648563
2B_clustering,10000,0.5,1.0,5,0.02962326137855261,0.002006768406172148,0.0003663841079163916,0.0007181128515161276,0.8327314446306763,0.19931003029997735,0.03638886651077858,0.07132217836112602,0.22913668894290135,0.018492539886828526,0.003376260413860005,0.00661747041116561,0.14935490735985382,0.10480479238686556,0.019134649641643988,0.03750391329762222,0.008831800715457134,0.006551899140187456,0.001196207651193124,0.002344566996338523,0.00791015510168511,0.006117483533275616,0.0011168945754471535,0.0021891133678764206,0.0009216456137719993,0.003067459597163617,0.0005600389385340742,0.0010976763195267856,0.1043553453554481,1.535162503443291,0.059630105871244676,0.5493508466137019,0.008831800715457134,0.00791015510168511,0.001196207651193124,0.0011168945754471535
2B_clustering,10000,0.5,1.0,10,0.021904505747273467,0.0013122923155242815,0.00023959070108444527,0.00046959777412551275,0.9267754087599731,0.11902213188596424,0.021730368825432504,0.042591522897847706,0.24001628741367073,0.018231665209195964,0.0033286314319862574,0.006524117606693064,0.2229685707888033,0.07443490989803331,0.013589893072339135,0.026636190421784705,0.0081446740788962,0.0054562899254349114,0.000996177690816294,0.001952508273999936,0.007910028361294315,0.005261714943844718,0.0009606533219685935,0.0018828805110584431,0.0002346457176018867,0.002978175105373168,0.0005437378951377364,0.0010657262744699632,0.02880971237509411,1.5189723698068527,0.06565602059310004,0.5435572816979243,0.0081446740788962,0.007910028361294315,0.000996177690816294,0.0009606533219685935
2B_clustering,10000,1.0,0.2,3,0.0006716021644815534,0.00044167112978674985,8.063774692766492e-05,0.00015804998397822323,0.8338937426512538,0.23585317646765036,0.04306070167019291,0.08439897527357809,0.00629652853312239,0.004944999205946588,0.0009028292039806936,0.0017695452398021594,0.1124219614808863,0.07641606558741361,0.013951600959340232,0.027345137880306854,0.010186001567935072,0.006384852389712924,0.0011657092267288447,0.0022847900843885357,0.009924955625652957,0.00655457979594674,0.0011966970697358794,0.0023455262566823235,0.00026104594228210597,0.0009665213724480326,0.00017646185266687988,0.00034586523122708457,0.02562791106412865,0.19332944247866843,0.017863713641311937,0.06918205249463659,0.010186001567935072,0.009924955625652957,0.0011657092267288447,0.0011966970697358794
2B_clustering,10000,1.0,0.2,5,0.0008663757378833236,0.0005314067551467869,9.702115566817324e-05,0.00019016146510961954,0.8629798764872252,0.21003088028076553,0.03834621696748075,0.07515858525626228,0.009511290135763933,0.00473581943998728,0.0008646383785175055,0.0016946912218943108,0.14160958784424396,0.07592510429369116,0.01386196410086233,0.027169449637690166,0.012429654215470192,0.008578122576391296,0.0015661437453779485,0.003069641740940779,0.012127094326164633,0.008336017051122642,0.0015219415262158556,0.002983005391383077,0.00030255988930553556,0.0008201124511773068,0.00014973136306688838,0.00029347347161110123,0.024341778464680663,0.21362479129664966,0.011379000003793875,0.0764446497965321,0.012429654215470192,0.012127094326164633,0.0015661437453779485,0.0015219415262158556
2B_clustering,10000,1.0,0.2,10,0.0008078221800898298,0.00041991366126980373,7.666539482735164e-05,0.00015026417386160922,0.9044851733793033,0.16534117977991616,0.030187031283325713,0.0591665813153184,0.010890711687019517,0.002465986002014588,0.0004502253865984566,0.0008824417577329749,0.2622851678160954,0.043767267717824535,0.007990773269806717,0.015661915608821166,0.009597526877213543,0.006750118597006845,0.001232397407138591,0.0024154989179916383,0.009244093213658232,0.006553765202202082,0.001196548345946162,0.0023452347580544776,0.000353433663555292,0.0009793379520471504,0.00017880182925237897,0.0003504515853346628,0.03682549349191555,0.24500502767871069,0.01794001011909171,0.08767392316971417,0.009597526877213543,0.009244093213658232,0.001232397407138591,0.001196548345946162
2B_clustering,10000,1.0,0.5,3,0.007256474506407397,0.001684579337019359,0.00030756070093086686,0.000602818973824499,0.8743697555836347,0.24828455267603838,0.045330350060248624,0.08884748611808731,0.054016208459255415,0.015139970750622312,0.0027641678333614208,0.005417768953388385,0.12801362388811077,0.09104789007297805,0.01662299440207359,0.032581069028064236,0.011706322970318773,0.008077407100138791,0.0014747260249661355,0.0028904630089336253,0.011065446829486087,0.007454681925364208,0.0013610324831826734,0.00266762366703804,0.0006408761408326527,0.002167530880457424,0.0003957351857718549,0.0007756409641128356,0.054746152353528865,1.5042156529115163,0.03160689780817047,0.5382766583753059,0.011706322970318773,0.011065446829486087,0.0014747260249661355,0.0013610324831826734
2B_clustering,10000,1.0,0.5,5,0.0066526177434079875,0.001194671021449292,0.00021811608908183845,0.00042750753460040337,0.8630074868454762,0.19059689704644686,0.03479807330094291,0.0682042236698481,0.04721263465152271,0.01148686310156229,0.002097204678566474,0.004110521169990289,0.16530790854595828,0.0806796958628536,0.014730029785580382,0.02887085837973755,0.010642870479296289,0.0077303446799649395,0.0014113613861689504,0.0027662683168911428,0.009342413572133139,0.007649770177567231,0.0013966505619946242,0.0027374351015094635,0.0013004569071631068,0.001382403628493641,0.00025239121696765286,0.0004946867852565996,0.12219042876571184,0.3005468060896845,0.026677060031596436,0.10754929331721479,0.010642870479296289,0.009342413572133139,0.0014113613861689504,0.0013966505619946242
2B_clustering,10000,1.0,0.5,10,0.005096207536704259,0.0007903169534414931,0.00014429147432622197,0.00028281128967939505,0.8941674811292544,0.17809021796614602,0.03251467655035666,0.06372876603869905,0.04657653267343385,0.010080712747242171,0.0018404779224648036,0.003607336728031015,0.2446453959619737,0.0591633331186601,0.010801697375427535,0.021171326855837967,0.012296833443721927,0.008779229642891144,0.0016028607043098346,0.003141606980447276,0.01182990226529016,0.008090970197632424,0.0014772022964484367,0.002895316501038936,0.0004669311784317434,0.001908240820356953,0.00034839551415388883,0.0006828552077416221,0.0379716599861859,0.6037673705184129,0.026448753626095382,0.21605537876809602,0.012296833443721927,0.01182990226529016,0.0016028607043098346,0.0014772022964484367
2B_clustering,10000,1.0,1.0,3,0.031259016252083306,0.0022245801186919385,0.00040615090399503153,0.0007960557718302618,0.8867513164316176,0.1918660121681348,0.035029780961016034,0.06865837068359143,0.18548045580395683,0.018658003770324984,0.003406469847674477,0.006676680901441975,0.12225271490972635,0.09331185114113645,0.01703633525085487,0.03339121709167555,0.013989392531575964,0.008894543617344677,0.0016239140593110927,0.0031828715562497415,0.009581041062080489,0.006671614980396124,0.0012180646732507811,0.002387406759571531,0.004408351469495439,0.00407476659452685,0.0007439471934636209,0.001458136499188697,0.31512100754519723,4.202180872246424,0.0376526754189649,1.503731112904786,0.013989392531575964,0.009581041062080489,0.0016239140593110927,0.0012180646732507811
2B_clustering,10000,1.0,1.0,5,0.02990555865126603,0.00263265585080558,0.00048065499854472375,0.0009420837971476586,0.890656467739969,0.19473938826160508,0.03555438526187929,0.0696865951132834,0.19576759465064927,0.01989799546841479,0.003632860322395452,0.007120406231895086,0.15561114788796165,0.11318672274676153,0.02066497375282813,0.040503348555543134,0.01221864266589868,0.006846948081696172,0.0012500759714705728,0.0024501489040823225,0.009522877826087774,0.006962419043178449,0.0012711579882507904,0.0024914696569715493,0.002695764839810877,0.003620616988766464,0.0006610311989446071,0.0012956211499314297,0.22062719350444582,0.35370662895335797,0.05356438918143087,0.12657229161901784,0.01221864266589868,0.009522877826087774,0.0012500759714705728,0.0012711579882507904
2B_clustering,10000,1.0,1.0,10,0.02249486701913593,0.001635312647064528,0.0002985658751235754,0.0005851891152422078,0.9205329862497842,0.12235296335454654,0.0223384926689627,0.04378344563116689,0.18124889031912783,0.018340213027970745,0.0033484494616232343,0.006562960944781539,0.20317633072541905,0.07336893202772315,0.013395273030549073,0.02625473513987618,0.014564627784353181,0.01127578012844186,0.0020586663766053686,0.004034986098146522,0.011238411599486664,0.009356716241237323,0.0017082948498335438,0.003348257905673746,0.003326216184866486,0.004946244605672533,0.0009030565818216971,0.0017699909003705263,0.22837632613171766,21.474829335621763,0.05086784143257139,7.684668984519896,0.014564627784353181,0.011238411599486664,0.0020586663766053686,0.0017082948498335438
2B_clustering,10000,2.0,0.2,3,0.0006859924875839465,0.0004046772067129144,7.388361154161475e-05,0.00014481187862156491,0.8163659261199554,0.24970280060943337,0.045589285522000464,0.0893549996231209,0.004194471091440803,0.0033609919368787038,0.0006136303664738152,0.0012027155182886776,0.10829633876749495,0.08288536775983463,0.015132728536390954,0.02966014793132627,0.02013620679954496,0.011177033705920445,0.002040637828909397,0.003999650144662418,0.01977247737071101,0.011013018485428069,0.0020106928835634443,0.003940958051784351,0.00036372942883394364,0.0007658231133798678,0.00013981953141899666,0.00027404628158123344,0.018063453184348988,0.112370302884766,0.006729804053414188,0.04021119646000046,0.02013620679954496,0.01977247737071101,0.002040637828909397,0.0020106928835634443
2B_clustering,10000,2.0,0.2,5,0.0007406238762947985,0.00042600273099190755,7.777710177435763e-05,0.00015244311947774095,0.7611536471059668,0.24857692238716622,0.04538372922222062,0.08895210927555242,0.005728410004852274,0.0024463874522117485,0.0004466471973246554,0.0008754285067563245,0.16480329063627502,0.0836636267104,0.01527481853065927,0.029938644320092172,0.022003254078725734,0.009806203380659488,0.0017903595983568734,0.003509104812779472,0.02131200294450669,0.009452778704326096,0.0017258333758212866,0.003382633416609722,0.000691251134219013,0.0009064898616022195,0.00016550164844975724,0.0003243832309615242,0.03141585929725699,1.5645073533330862,0.006827168949669393,0.5598517662847813,0.022003254078725734,0.02131200294450669,0.0017903595983568734,0.0017258333758212866
2B_clustering,10000,2.0,0.2,10,0.0009506635475088702,0.00036600207743143587,6.68225313009833e-05,0.00013097216134992727,0.8788120484405827,0.1824860953163724,0.033317250278605,0.06530181054606579,0.007695935841209926,0.002562069355519222,0.00046776772663686695,0.0009168247442082593,0.2523535755506988,0.042859472197544574,0.007825033241786891,0.015337065153902306,0.02106052011210459,0.01045182269607425,0.0019082330192281096,0.003740136717687095,0.020565817195068437,0.010310425550527445,0.0018824175505005008,0.0036895383989809815,0.0004947029170361302,0.0009577828664435303,0.00017486642704769314,0.00034273819701347854,0.023489586885929725,0.12425220709274348,0.008165079177940536,0.04446308127440601,0.02106052011210459,0.020565817195068437,0.0019082330192281096,0.0018824175505005008
2B_clustering,10000,2.0,0.5,3,0.007815330962369586,0.0016047048048674622,0.0002929776732542783,0.0005742362395783854,0.7319871420489562,0.28384713776781956,0.051823160079570454,0.10157339375595809,0.031205149811991427,0.0085817100504506,0.00156679872553353,0.0030709255020457188,0.12240384413103027,0.10280452861704915,0.0187694531124144,0.036788128100332225,0.02026179276624269,0.005258206666853763,0.000960012801153286,0.0018816250902604404,0.01785183164739527,0.005685608042044283,0.0010380452592534783,0.0020345687081368175,0.0024099611188473833,0.001427420728525473,0.00026061017735461985,0.0005107959476150549,0.11894115918817183,0.08356940968346314,0.014922719084362159,0.029904929190001973,0.02026179276624269,0.01785183164739527,0.000960012801153286,0.0010380452592534783
2B_clustering,10000,2.0,0.5,5,0.006646871998036339,0.0008923868996659664,0.00016292681165638306,0.0003193365508465108,0.878573810831196,0.1658060937378819,0.03027191257068466,0.05933294863854193,0.030470724714107132,0.0058753645823221646,0.0010726899051015893,0.002102472213999115,0.16399560793964757,0.09707732568687025,0.01772381370032484,0.03473867485263669,0.02233848641251708,0.009200841669364085,0.0016798361767813995,0.003292478906491543,0.020147032935026142,0.009535433875347539,0.0017409240763755836,0.003412211189696144,0.002191453477490893,0.001279335215026977,0.00023357358529366582,0.000457804227175585,0.09810214698624287,0.13909761151848457,0.013932318206312716,0.04977544102219275,0.02233848641251708,0.020147032935026142,0.0016798361767813995,0.0017409240763755836
2B_clustering,10000,2.0,0.5,10,0.005232632838048667,0.0008890828637359572,0.00016232357998649185,0.000318154216773524,0.8766155547414971,0.16465114094431374,0.03006104800472103,0.05891965408925322,0.02764158091089919,0.005264840864371093,0.0009612240343636814,0.0018839991073528156,0.24464781656607448,0.05315413685017442,0.009704573259185709,0.019020963588003988,0.020236625219083215,0.009486131120841892,0.0017319226661122898,0.003394568425580088,0.019588449872996773,0.008831462944870165,0.0016123971568921308,0.0031602984275085765,0.0006481753460864486,0.0018338714284277238,0.00033481758297136167,0.0006562424626238688,0.032029814214042496,0.8000290037715604,0.01553137442950342,0.2862867022557252,0.020236625219083215,0.019588449872996773,0.0017319226661122898,0.0016123971568921308
2B_clustering,10000,2.0,1.0,3,0.031276318188644917,0.0022493370682512273,0.0004106708839045782,0.0008049149324529732,0.7995550321212073,0.2382436947329623,0.04349714859620606,0.08525441124856388,0.12117862569910036,0.011726114792783307,0.0021408858613008114,0.004196136288149591,0.1603776670341615,0.12453260756250734,0.022736439435641236,0.04456342129385682,0.025021803993017743,0.009946061967341838,0.0018158941659524451,0.0035591525652667925,0.01774923987966478,0.0099950390226451,0.0018248361119490367,0.0035766787794201116,0.007272564113352937,0.0032568825607761694,0.0005946226818940994,0.0011654604565124347,0.29064907212055335,0.23313552016450817,0.029336479935317215,0.08342647445520374,0.025021803993017743,0.01774923987966478,0.0018158941659524451,0.0018248361119490367
2B_clustering,10000,2.0,1.0,5,0.029556549897969433,0.0022821435737119663,0.00041666050492916593,0.0008166545896611652,0.8593438814720188,0.19850902814689672,0.03624262419482776,0.07103554342186241,0.11638354025035437,0.013402042086336156,0.0024468669224399706,0.004795859167982342,0.12849359293123874,0.09993931291745742,0.01824633868881962,0.03576282383008646,0.02107067633450972,0.011766365102199881,0.0021482345287721512,0.004210539676393416,0.013851342592302937,0.009577160865530216,0.0017485423476355335,0.0034271430013656456,0.007219333742206747,0.0040364690818753,0.0007369550562717563,0.0014444319102926424,0.34262468027107895,0.244887548703805,0.028677871307987785,0.08763188385844974,0.02107067633450972,0.013851342592302937,0.0021482345287721512,0.0017485423476355335
2B_clustering,10000,2.0,1.0,10,0.022225648290850896,0.0015875201387135723,0.00028984019682238465,0.0005680867857718739,0.9210806367022877,0.12227184394301767,0.022323682358447398,0.043754417422556896,0.09482544633511465,0.012257721949264238,0.002237943605079406,0.004386369465955635,0.22240386148395122,0.09062844896978169,0.016546415284151753,0.032430973956937434,0.025519354095438075,0.006803449120197366,0.001242134183990258,0.0024345830006209054,0.01789690474972103,0.007524964545724716,0.0013738642753733472,0.0026927739797317604,0.007622449345716994,0.0033744904873558965,0.000616094853337142,0.0012075459125407983,0.29869287902861386,0.1869301039941357,0.02789592811130065,0.06689207862779145,0.025519354095438075,0.01789690474972103,0.001242134183990258,0.0013738642753733472
GMM,500,0.5,0.2,3,0.0004742554892148548,0.005675323350129706,0.00103616754000061,0.0020308883784011956,0.8229929314660286,0.25278059414218956,0.04615121117041183,0.09045637389400718,0.013626908177566975,0.009678696479198124,0.0017670801296342145,0.0034634770540830605,0.08773722292560146,0.07351399702201766,0.01342175815377556,0.0263066459814001,0.03740566224496585,0.027959704418825105,0.005104720270455793,0.010005251730093355,0.03781485291579344,0.027537976284433042,0.005027723599675426,0.009854338255363835,-0.0004091906708275625,0.004245887551729703,0.0007751894629042471,0.0015193713472923243,-0.010939270855514716,0.17322836377438766,0.02103579161920731,0.061988973860109355,0.03740566224496585,0.03781485291579344,0.005104720270455793,0.005027723599675426
GMM,500,0.5,0.2,5,0.0012894772804144868,0.005913916669574995,0.001079728521044017,0.002116267901246273,0.9139496192359998,0.13596288243690574,0.024823312564705415,0.04865369262682261,0.022241107067998707,0.01593547359719995,0.002909406117904802,0.005702435991093412,0.13135416043043766,0.08096564237324351,0.014782236236907194,0.0289731830243381,0.021260353339676064,0.019418204887509213,0.0035452629477152877,0.006948715377521964,0.021398768547714487,0.020537485356372828,0.003749614668039141,0.007349244749356716,-0.0001384152080384166,0.004820242631737033,0.0008800518740168134,0.0017249016730729542,-0.006510484836586006,0.6635741009382561,0.04128351621719034,0.23745694239126067,0.021260353339676064,0.021398768547714487,0.0035452629477152877,0.003749614668039141
GMM,500,0.5,0.2,10,0.0010257578868066368,0.005704097753772621,0.0010414210033186043,0.0020411851665044643,0.9854052993400172,0.05557262083739915,0.010146126004108384,0.019886406968052432,0.04267341923843458,0.014656442888852072,0.002675888127670154,0.005244740730233502,0.19926664088821291,0.05104271805577532,0.00931908269184146,0.01826540207600926,0.029780616170744848,0.024411775939357203,0.0044569601169159355,0.008735641829155233,0.02989711740499964,0.026312680845453233,0.00480401628249628,0.00941587191369271,-0.00011650123425479217,0.011671168369847837,0.0021308540628688193,0.004176473963222886,-0.003911981994826341,1.0190393809390257,0.07159497980466288,0.36465855920525087,0.029780616170744848,0.02989711740499964,0.0044569601169159355,0.00480401628249628
GMM,500,0.5,0.5,3,0.0011699833150393968,0.005510896225483153,0.0010061473915890665,0.00197204888751457,0.8169362853334221,0.2431867436611953,0.044399621729821044,0.08702325859044925,0.029932838300473167,0.028210222862471823,0.005150458471341259,0.010094898603828867,0.07123726142150247,0.05465215207708119,0.009978072169606729,0.01955702145242919,0.03644767792403281,0.025685119100882142,0.004689439707919987,0.009191301827523174,0.03613666404864843,0.024213779970648885,0.004420811164130391,0.008664789881695566,0.0003110138753843904,0.005126051413072963,0.0009358846632904314,0.0018343339400492455,0.008533160220319691,2.9574866171299297,0.025282253737646573,1.0583229940315153,0.03644767792403281,0.03613666404864843,0.004689439707919987,0.004420811164130391
GMM,500,0.5,0.5,5,0.0016741059941781265,0.0051640802186798335,0.0009428277415123853,0.001847942373364275,0.9530543469639913,0.12545413238489925,0.022904686079816234,0.04489318471643982,0.041409224412005036,0.023808480301228,0.004346813906966656,0.008519755257654646,0.09905856390035903,0.06169691919896086,0.011264264791281476,0.02207795899091169,0.03518681442283844,0.030662097081755824,0.005598107410696997,0.010972290524966113,0.03667926800686782,0.033232405499467516,0.006067379377405698,0.011892063579715168,-0.0014924535840293704,0.006752934768106774,0.0012329115672843327,0.002416506671877292,-0.042415137843813566,0.46289836735545,0.03373139308744166,0.1656460533868234,0.03518681442283844,0.03667926800686782,0.005598107410696997,0.006067379377405698
GMM,500,0.5,0.5,10,0.003501111178174627,0.005717787986196644,0.001043920486357313,0.0020460841532603333,0.9744096642418183,0.07367008547664076,0.013450255876296625,0.026362501517541385,0.07329212799465387,0.02240967479494843,0.004091428130516071,0.0080191991358115,0.22201405696189036,0.07951047473268434,0.014516560189678585,0.028452457971770026,0.038508860331536436,0.032117354101472144,0.005863799776252453,0.011493047561454807,0.03805534396254326,0.0318306684085841,0.005811458369282859,0.011390458403794403,0.00045351636899317483,0.008588849266961773,0.0015681021621755577,0.003073480237864093,0.011776935621794382,0.5676486428316059,0.04045983514068938,0.203130458058495,0.038508860331536436,0.03805534396254326,0.005863799776252453,0.005811458369282859
GMM,500,0.5,1.0,3,0.015645562298456966,0.010585606618976067,0.0019326585100297286,0.003788010679658268,0.8848487120212761,0.19108711569907075,0.03488757457232687,0.06837964616176066,0.07599920639038854,0.05406136149196196,0.009870209059529568,0.019345609756677953,0.0685077064321496,0.07675442899143008,0.014013377382344917,0.027466219669396035,0.035753982136974276,0.027290123632908687,0.004982472103616307,0.009765645323087963,0.035988456117762364,0.0258096065196461,0.004712167897047524,0.009235849078213147,-0.00023447398078808008,0.008198342611494432,0.0014968057274904376,0.0029337392258812576,-0.006557982265858131,0.6373018570882134,0.042170710982988906,0.22805554067053677,0.035753982136974276,0.035988456117762364,0.004982472103616307,0.004712167897047524
GMM,500,0.5,1.0,5,0.0141793718427552,0.008102919884785906,0.0014793840008514674,0.002899592641668876,0.9323210733811055,0.12957182170684367,0.023656469855291937,0.046366680916372194,0.09312034499420571,0.05485554861576447,0.010015207127058497,0.019629805969034655,0.11283954120110982,0.0770928859042708,0.014075170877647057,0.027587334920188233,0.0337582410291938,0.026742598813398293,0.004882508205469711,0.009569716082720635,0.034249126048843136,0.028412498102698157,0.005187388708640171,0.010167281868934735,-0.0004908850196493121,0.008565849199262994,0.001563902943541302,0.003065249769340952,-0.014541190674739912,0.5272791187880096,0.04628829702865721,0.18868440940827075,0.0337582410291938,0.034249126048843136,0.004882508205469711,0.005187388708640171
GMM,500,0.5,1.0,10,0.015301667617283897,0.009650740650303049,0.001761976116934352,0.0034534731891913296,0.9748022791356732,0.07321453039047143,0.013367083277336241,0.026199483223579033,0.1416796127596631,0.05279330744433728,0.009638695124189647,0.01889184244341171,0.1940444409148969,0.07307179218260569,0.013341022965247598,0.02614840501188529,0.03359510694362512,0.03060793873724683,0.0055882194950420926,0.010952910210282501,0.03378488487000417,0.0326556377232017,0.005962076470238072,0.011685669881666621,-0.00018977792637905026,0.010195840680216228,0.001861497311094415,0.003648534729745053,-0.005648975212298124,1.842048034122193,0.05537920875529104,0.6591684233938905,0.03359510694362512,0.03378488487000417,0.0055882194950420926,0.005962076470238072
